ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,income_to_loan_ratio,total_income,loan_term_years,emi,balance_income,loan_to_income_ratio,applicant_income_share,Gender,Married,Dependents,Education,Self_Employed,Property_Area
-0.3162108475498471,0.5978246496458427,-0.0981595411723513,0.0,0.0,-0.15210412385874894,0.9159344588076288,0.058516387228129414,-0.01652405560907204,0.07623237994134748,0.0,-0.103137284727794,0.11219748111503934,-0.3636210776257122,-0.682910044376745,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
-0.9121023213792444,-0.8583212237019568,-1.4596548565171046,0.0,0.0,-0.9692965618463703,-1.089202623230203,-1.9127330252858639,-0.07066866828981178,-1.4050246449607418,0.0,-1.469776820555704,-1.3871455222541182,-0.27453901489027366,0.9658970679335023,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
-0.06561387798661679,-0.8583212237019568,-0.42560778157172235,0.0,0.0,0.10470622699730045,-1.089202623230203,-0.27996415048394796,-0.3013008606558016,-0.6022358893413144,0.0,-0.4318227427117219,-0.5946731114878016,0.17500804511330223,0.9658970687313163,-2.2885122100598942,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
-0.3261354800077968,-0.8583212237019568,-0.270500720329915,0.0,0.0,-0.1630715900289882,-1.089202623230203,-0.11316860799031317,-0.6112745636734421,-0.8493081492534977,0.0,-0.27612963103512445,-0.8707249261673458,1.0444198118629129,0.9658970685746018,0.4369651145421804,0.7085483867221283,1.171590190358594,1.8973665961010275,-0.41018772318777197,-0.055321277681790994
0.25941783501123633,-0.15331224135762406,0.7980145904469799,0.0,0.0,0.3909856071382116,0.7285477742215214,0.7843798694074163,-0.4879162921788391,0.14956970153432886,0.0,0.7964229160703238,0.13013265431780927,0.6507721773422279,0.19070307404150394,0.4369651145421804,0.7085483867221283,0.1849879247934622,1.8973665961010275,-0.41018772318777197,1.2170681089994027
0.3284767358644698,-0.8583212237019568,-0.597948960729286,0.0,0.0,0.4463471099289052,-1.089202623230203,-0.48134172744904746,0.19938045171325977,-0.2284900739503452,0.0,-0.604815089019052,-0.181321225441495,-0.6718693498257403,0.9658970689001483,-2.2885122100598942,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,2.4379081661160034,-1.3277106643629848
-0.6073333996497053,-0.8583212237019568,-1.8905078044110137,0.0,0.0,-0.5054282552626906,-1.089202623230203,-2.3119688067315693,2.3639758280166063,-1.115989318682521,0.0,-1.90225768632403,-1.0472669691281982,-2.0135265485723477,0.9658970683369931,-2.2885122100598942,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
-0.701203881647813,1.0965047432581028,-0.17571307179325496,0.0,0.0,-0.635970580885459,0.9920384634768886,-0.01711521470332452,-0.23703368406941663,0.024857037007226832,0.0,-0.17233422325072625,-0.2548882142846067,0.03676115044414678,-1.2947493489141664,0.4369651145421804,0.7085483867221283,-0.8016143407716696,1.8973665961010275,-0.41018772318777197,1.2170681089994027
-0.5374474460916427,1.8950162431547344,-0.28773483824567136,0.0,0.0,-0.4140544087653721,1.0805562839898304,-0.13109281051754673,0.6368558881152969,0.6825398622020384,0.0,-0.2934288656658574,0.776641789629451,-1.1318840674231352,-1.5356185083150393,0.4369651145421804,0.7085483867221283,-0.8016143407716696,1.8973665961010275,-0.41018772318777197,-0.055321277681790994
-0.9625525363738222,-0.8583212237019568,-1.6147619177589119,0.0,0.0,-1.0591251031374365,-1.089202623230203,-2.3082899787766897,0.17266170997161814,-1.4528703841818311,0.0,-1.6254699322323016,-1.4280264780494236,-0.6373034191949883,0.9658970678425827,-2.2885122100598942,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-1.3277106643629848
-1.1970219781928841,0.18018007124557486,-1.4768889744328608,0.0,0.0,-1.5481736167354607,0.8286000094280394,-1.9533511725539299,0.6675499342209191,-1.0218665530016893,0.0,-1.487076055186437,-0.9742150893307711,-1.1581404362235723,-1.1569536200699473,-2.2885122100598942,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
-0.33233837529401533,0.18018007124557486,-0.5290124890662605,0.0,0.0,-0.16996043346437467,0.8286000094280394,-0.39857968007803246,0.1487586328593036,-0.20182195700744288,0.0,-0.53561815049612,-0.15734522387956232,-0.6055941127840626,-0.3597408342359607,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,1.8973665961010275,-0.41018772318777197,-1.3277106643629848
-0.8707496861377874,0.700054068836356,-0.8564607294656316,0.0,0.0,-0.898877339236406,0.933467036716031,-0.8225738216589175,0.3664733317143592,-0.3853613500850647,0.0,-0.8643036084800476,-0.3323419383716851,-0.8690737276250019,-1.205898662571767,0.4369651145421804,0.7085483867221283,0.1849879247934622,1.8973665961010275,-0.41018772318777197,-0.055321277681790994
-1.0895051265650957,-0.38831523547240165,-0.787524257802606,0.0,0.0,-1.3073083390015972,0.6238465887962124,-0.7263140073604933,-0.6711418711782542,-1.277566733101282,0.0,-0.7951066699571158,-1.2958306724780668,1.265335675976205,-0.21660534662232533,0.4369651145421804,0.7085483867221283,2.158192455923726,1.8973665961010275,-0.41018772318777197,-0.055321277681790994
-0.4584639127804596,0.48624497870009953,-0.35667130990869683,0.0,0.0,-0.316091268546542,0.8953350658709087,-0.204277225132576,0.042334985535016446,-0.1288768136047983,0.0,-0.36262580418878965,-0.09066196953909551,-0.4546548665136875,-0.6949491808411802,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-1.3277106643629848
-0.5544020265406402,0.33664095061642146,-0.4773101353189914,0.0,0.0,-0.43579854131337264,0.8648574434796352,-0.33847751984607105,-0.004147962242966008,-0.31398491944376733,0.0,-0.48372044660392083,-0.2813929350086772,-0.38324634294732585,-0.6420541107928663,0.4369651145421804,0.7085483867221283,1.171590190358594,1.8973665961010275,-0.41018772318777197,-1.3277106643629848
-0.7541352547568781,0.29051304195728744,-0.28773483824567136,0.0,0.0,-0.7139933397538059,0.8546862875375253,-0.13109281051754673,-0.34514310288862865,-0.5324281714613643,0.0,-0.2934288656658574,-0.5290200759703945,0.27612607619302554,-0.7622180311610741,0.4369651145421804,0.7085483867221283,0.1849879247934622,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
-1.349613202233861,-0.8583212237019568,-1.8043372148322319,0.0,0.0,-1.9572658438944224,-1.089202623230203,-2.3119688067315693,-0.23654634607969532,-1.819949170337075,0.0,-1.815761513170365,-1.8096288933629063,0.03575477630963243,0.9658970666332435,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,1.8973665961010275,-0.41018772318777197,1.2170681089994027
0.12171355965718407,-0.8583212237019568,-1.1666748519492462,0.0,0.0,0.2752214921359293,-1.089202623230203,-1.3165303933049355,0.8646576612690972,-0.4245791691187446,0.0,-1.1756898318332423,-0.35341459604157993,-1.3125644654666389,0.9658970688195945,0.4369651145421804,0.7085483867221283,1.171590190358594,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
-1.1684886598762787,-0.8583212237019568,-1.3562501490225662,0.0,0.0,-1.4810367019105852,-1.089202623230203,-1.6835325913306767,-0.6412580706562083,-1.648175122969557,0.0,-1.365981412771306,-1.655470695819253,1.1523100591318152,0.9658970673490576,0.4369651145421804,0.7085483867221283,0.1849879247934622,-0.5270462766947298,-0.41018772318777197,-1.3277106643629848
-1.1188654975865302,-0.8583212237019568,-0.17571307179325496,0.0,0.0,-1.369941888017819,-1.089202623230203,-0.01711521470332452,-0.23703368406941663,-1.601113740129141,0.0,-0.17233422325072625,-0.2548882142846067,0.03676115044414678,0.9658970674904555,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,1.8973665961010275,-0.41018772318777197,1.2170681089994027
0.018331971553541212,-0.8583212237019568,-0.787524257802606,0.0,0.0,0.1831264325239591,-1.089202623230203,-0.7263140073604933,0.12728954824045796,-0.5226237167029443,0.0,-0.7951066699571158,-0.48453335444071927,-0.5764577922890095,0.9658970687729579,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
-0.6362802443187253,0.5647870934440304,0.2465228171427761,0.0,0.0,-0.5446809746805198,0.9100043821504993,0.36646023132244143,-0.46308375397310636,-0.24809898346718515,0.0,0.24284740788686685,-0.2597583397244324,0.5800400714524907,-0.8900199395351135,-2.2885122100598942,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
-0.6300773490325068,0.9599910676317466,0.36716164255307066,0.0,0.0,-0.5361971345541857,0.9733307455986873,0.46485984947763354,-0.36591010532960777,0.006424662061397288,0.0,0.363942050301998,0.00556983368936216,0.32611847983133097,-1.153083325084421,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
0.700650453037584,-0.8583212237019568,1.0392922412675691,0.0,0.0,0.7184488937753268,-1.089202623230203,0.9450243084850893,-0.5952390331029186,0.12447029735277373,0.0,1.0386122009005867,0.08676980781196086,0.9888471592782556,0.9658970690134273,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,2.4379081661160034,-1.3277106643629848
-1.1705562916383516,0.3104602457017778,-0.735821904055337,0.0,0.0,-1.4858182227785561,0.8591338198589314,-0.6567702697341834,-0.33558473779233905,-0.9148019070397432,0.0,-0.7432089660649165,-0.9094986162600502,0.2535791653688404,-1.2493345773563107,0.4369651145421804,0.7085483867221283,1.171590190358594,1.8973665961010275,2.4379081661160034,-0.055321277681790994
-1.0651070717726359,2.7216564170816824,-1.201143087780759,0.0,0.0,-1.2568731535551834,1.1869272579298422,-1.378890204846775,2.5422779384078487,0.7021977939926705,0.0,-1.2102883010947085,0.8598143983459335,-2.0649955338545096,-2.265946004102901,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
-0.683835774846401,-0.21627060317617192,-0.6841195503080679,0.0,0.0,-0.6110908290889197,0.7043885961192706,-0.5893449481616326,-0.2513618852453667,-0.7845987478479259,0.0,-0.6913112621727172,-0.7730882793127596,0.06661555906721242,-0.15202972966798997,0.4369651145421804,0.7085483867221283,0.1849879247934622,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
-0.6337990862042379,-0.8583212237019568,-1.1322066161177335,0.0,0.0,-0.5412826266159254,-1.089202623230203,-1.2558792865314228,-0.17110913615211693,-1.141088722864076,0.0,-1.1410913625717765,-1.1257509115554207,-0.09400762529208909,0.9658970683093864,0.4369651145421804,0.7085483867221283,2.158192455923726,1.8973665961010275,-0.41018772318777197,-0.055321277681790994
1.1352666494252985,-0.8583212237019568,-0.17571307179325496,0.0,0.0,0.9914490595275438,-1.089202623230203,-0.01711521470332452,-0.23703368406941663,0.5366495753967493,0.0,-0.17233422325072625,-0.2548882142846067,0.03676115044414678,0.9658970691110739,-2.2885122100598942,-1.4113362174546458,0.1849879247934622,-0.5270462766947298,2.4379081661160034,-0.055321277681790994
-1.0940539164416558,0.5186591847848965,-0.0981595411723513,0.0,0.0,-1.316870240212835,0.9014902718908474,0.058516387228129414,-0.6007672335765188,-0.7112614262549446,0.0,-0.103137284727794,-0.7340804485571651,1.0078435941090853,-1.326652336770767,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
0.8970754704345054,-0.8583212237019568,1.0392922412675691,0.0,0.0,0.8469924361003555,-1.089202623230203,0.9450243084850893,-0.5026417264066834,0.31075493776275315,0.0,1.0386122009005867,0.28696005511987777,0.6939535715096695,0.9658970690612557,0.4369651145421804,0.7085483867221283,0.1849879247934622,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
2.2601617095810367,-0.8583212237019568,2.245680495370515,0.0,0.0,2.1971152161564147,-1.089202623230203,2.281694816121595,-0.3741246048775751,1.6034722976604263,0.0,2.249558625051899,1.5942257843322245,0.34628344390315785,0.9658970692701002,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
-0.15410851740333506,0.270565838212797,0.3499275246373143,0.0,0.0,0.018151530245344886,0.8501608951280031,0.4510677368390713,-0.34571366114029317,0.024072680626553235,0.0,0.34664281567126504,0.025705928736965176,0.2774810527523924,-0.3400223682245671,0.4369651145421804,0.7085483867221283,2.158192455923726,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
2.2601617095810367,-0.8583212237019568,2.245680495370515,0.0,0.0,2.4255825648628533,-1.089202623230203,2.281694816121595,-0.3741246048775751,1.6034722976604263,0.0,2.249558625051899,1.5942257843322245,0.34628344390315785,0.9658970692701002,-2.2885122100598942,0.7085483867221283,0.1849879247934622,-0.5270462766947298,2.4379081661160034,-0.055321277681790994
-0.35384174561957304,-0.24556805867589218,-0.6841195503080679,0.0,0.0,-0.19404849375268066,0.692327050923202,-0.5893449481616326,0.04144054414903271,-0.49007292690499005,0.0,-0.6913112621727172,-0.4565769619901373,-0.4533140423514976,0.06477035327865366,0.4369651145421804,0.7085483867221283,2.158192455923726,1.8973665961010275,-0.41018772318777197,-0.055321277681790994
1.4999968922549505,1.115828596885578,0.4360981142160962,0.0,0.0,1.1923166594021657,0.9945804981178575,0.5191847087585875,0.8745032227724941,2.1245790680704477,0.0,0.43313898882493024,2.277155496078917,-1.3196905133429333,-0.2542139956820845,0.4369651145421804,0.7085483867221283,1.171590190358594,-0.5270462766947298,-0.41018772318777197,-1.3277106643629848
0.12171355965718407,1.4275036553932405,1.6597204862347985,0.0,0.0,0.2752214921359293,1.0324636036198604,1.3114115247267808,-0.4110356475928207,1.0135382548462966,0.0,1.6613846476069758,1.0000587888053596,0.43974835859583455,-0.9086280136883625,0.4369651145421804,0.7085483867221283,1.171590190358594,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
0.555916229692484,1.842654833325447,-0.3394371919929405,0.0,0.0,0.6174727277218843,1.07559394218576,-0.18575304240992307,1.5306001756994505,1.6865160294642434,0.0,-0.3453265695580567,1.8590739689232039,-1.7008196738153145,-0.8830095517815107,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,2.4379081661160034,1.2170681089994027
0.5352399120717555,-0.8583212237019568,0.3499275246373143,0.0,0.0,0.6025725590145897,-1.089202623230203,0.4510677368390713,-0.38080316679184684,-0.0324009787819458,0.0,0.34664281567126504,-0.034983325183750684,0.36284498615816346,0.9658970689672767,0.4369651145421804,0.7085483867221283,0.1849879247934622,-0.5270462766947298,-0.41018772318777197,-1.3277106643629848
-0.2231674182565685,2.7216564170816824,0.7635463546154672,0.0,0.0,-0.05241687133104013,1.207203896678311,0.760448534516758,0.25680981012353676,1.500672589518393,0.0,0.7618244468088577,1.5844328517792774,-0.7431879401897075,-1.6019083118131934,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
-0.2231674182565685,-0.8583212237019568,-0.40837366365596595,0.0,0.0,-0.05241687133104013,-1.089202623230203,-0.260798429742761,-0.442646743290315,-0.7516557798596348,0.0,-0.4145235080809886,-0.7564174656837416,0.5237100420945485,0.9658970686422058,-2.2885122100598942,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
1.0864705398403791,-0.8583212237019568,-0.3394371919929405,0.0,0.0,0.962787157186914,-1.089202623230203,-0.18575304240992307,0.5396465459376542,0.49037254893700705,0.0,-0.3453265695580567,0.5736418546302636,-1.0442649228579852,0.9658970691015053,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,1.8973665961010275,-0.41018772318777197,-1.3277106643629848
-0.8670279489660562,1.2916133298838997,0.4360981142160962,0.0,0.0,-0.8926730173694254,1.016624313460374,0.5191847087585875,-0.4114031057926299,-0.009654643742411463,0.0,0.43313898882493024,-0.01639255834146924,0.4407030552495942,-1.5564977634516066,0.4369651145421804,0.7085483867221283,-0.8016143407716696,1.8973665961010275,2.4379081661160034,-1.3277106643629848
-0.8434569468784257,1.8220842794639414,-0.3222030740771841,0.0,0.0,-0.8538691482093064,1.0736180871678487,-0.16738258911664752,0.40170247124668196,0.34644315308340184,0.0,-0.32802733492732333,0.41779784456550434,-0.9069036919265521,-1.7689568150701565,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-1.3277106643629848
2.0073937266676296,-0.8583212237019568,0.8841851800257617,0.0,0.0,1.4389485743693249,-1.089202623230203,0.8431002068326545,0.10859235467345477,1.363753378817058,0.0,0.8829190892239893,1.4290980976263046,-0.5505610097399555,0.9658970692422495,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,2.4379081661160034,-0.055321277681790994
-0.25252778927800307,1.290366629649869,0.194820463395507,0.0,0.0,-0.08328015681777068,1.0164744112006416,0.3229120678523311,0.10448547024649288,0.572337790717398,0.0,0.1909497039946676,0.6254337643269939,-0.5448061064438329,-1.0590044117552637,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-1.3277106643629848
2.2601617095810367,2.7216564170816824,2.245680495370515,0.0,0.0,2.4255825648628533,1.1869660290494748,2.281694816121595,0.4551898710821665,3.855800667038454,0.0,2.249558625051899,4.014683919217026,-0.9621225246933511,-0.6329533094083044,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
1.6377011676090028,2.2478324093854085,2.245680495370515,0.0,0.0,1.262669584227643,1.1117181176356103,2.281694816121595,0.12806687080317225,2.9673699991042284,0.0,2.249558625051899,3.0599344844903467,-0.5775237941393685,-0.6515839612523066,0.4369651145421804,0.7085483867221283,0.1849879247934622,-0.5270462766947298,2.4379081661160034,-1.3277106643629848
-0.7322183580789059,-0.8583212237019568,-0.7185877861395806,0.0,0.0,-0.6812747512562729,-1.089202623230203,-0.6340662048851935,-0.6752049195058086,-1.2344271321642342,0.0,-0.7259097314341835,-1.254153638522592,1.2811495773334771,0.96589706819616,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
1.3920665142747475,-0.7087171956182787,1.9527004908026566,0.0,0.0,1.1351810774115956,0.32865270433461446,1.4653862856852684,-0.561952544145046,0.8743149972767331,0.0,1.9554716363294378,0.8305409654092606,0.8779315535585862,0.8379722387854819,0.4369651145421804,0.7085483867221283,0.1849879247934622,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
-0.7942473109410916,0.39835261220093865,-0.5117783711505042,0.0,0.0,-0.7754638298847775,0.8778676286059878,-0.37836376863914006,-0.1412021027326819,-0.5026226289957676,0.0,-0.5183189158653871,-0.4817704948351986,-0.14999055537949804,-0.8945099290741952,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-1.3277106643629848
0.0005503383997146419,0.3840155595095862,0.14311810964823787,0.0,0.0,0.16679877827361017,0.8749029249008385,0.27848997011529925,-0.07785323150544807,0.24212375445381337,0.0,0.13905200010246865,0.2740823197438342,-0.26230779829893763,-0.35200044461476776,0.4369651145421804,-1.4113362174546458,2.158192455923726,1.8973665961010275,-0.41018772318777197,-0.055321277681790994
0.4091143745853112,1.739178713900903,0.6084392933736599,0.0,0.0,0.5089018432902884,1.0654980769327975,0.6494356234459668,0.35429412897124235,1.4821911922987712,0.0,0.6061313351322607,1.5751082007569837,-0.8557131906302307,-0.9061106918284858,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-0.055321277681790994
-0.9910858546904276,-0.07601682684772375,-0.25326660241415866,0.0,0.0,-1.1119929045639707,0.7554185074160644,-0.09538837651561462,-0.731230365177391,-0.9877470504423878,0.0,-0.2588303964043915,-1.0206685921009244,1.510994688834249,-0.594212760685233,0.4369651145421804,0.7085483867221283,1.171590190358594,1.8973665961010275,-0.41018772318777197,-1.3277106643629848
2.2601617095810367,-0.8583212237019568,2.245680495370515,0.0,0.0,2.4255825648628533,-1.089202623230203,2.281694816121595,-0.3741246048775751,1.6034722976604263,0.0,2.249558625051899,1.5942257843322245,0.34628344390315785,0.9658970692701002,0.4369651145421804,0.7085483867221283,2.158192455923726,-0.5270462766947298,-0.41018772318777197,-1.3277106643629848
-1.1978490308977132,0.30609679488267055,-0.8564607294656316,0.0,0.0,-1.5501575506663554,0.8581674395197957,-0.8225738216589175,-0.24997563494532019,-0.9434309149343295,0.0,-0.8643036084800476,-0.9320697739909813,0.06370365401336499,-1.2848794963526073,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
-0.40925427684312565,-0.8583212237019568,-1.6836983894219373,0.0,0.0,-0.2576532528708364,-1.089202623230203,-2.3119688067315693,1.6066737990902784,-0.9281359655111943,0.0,-1.6946668707552335,-0.8594393475799222,-1.7356314154714563,0.9658970685134207,0.4369651145421804,0.7085483867221283,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,-1.3277106643629848
-0.9207863747799505,-0.8583212237019568,-1.390718384854079,0.0,0.0,-0.9844421268595113,-1.089202623230203,-1.7573269885666671,-0.20469483674564876,-1.4132603869578144,0.0,-1.400579882032772,-1.400678851240406,-0.028701906927982218,0.9658970679184896,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
-0.3951943808610302,2.1025918321208374,0.6256734112894162,0.0,0.0,-0.2413001687962581,1.0993414343955252,0.6620489163615638,0.04009368237114717,0.9480444970600512,0.0,0.6234305697629936,0.9999183042261668,-0.4512926077674123,-1.5099500648156863,0.4369651145421804,-1.4113362174546458,-0.8016143407716696,-0.5270462766947298,-0.41018772318777197,1.2170681089994027
